release_id,album_title,track_title,track_position,duration,year,country,genre,style,artist,source,lyrics
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Τρελοβοριαδάκι,5,4:17,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Post love,6,2:17,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Όχθη,7,3:43,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Τάμαλο,8,2:25,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Ποτέ ποτέ ποτέ,9,3:32,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Κάθε τέλος του χρόνου,10,2:37,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Κέρκυρα Κέρκυρα,11,2:06,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Τραγούδι στα παιδιά,12,3:36,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Σβήσε την οθόνη,13,3:40,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,In classic mood,14,2:20,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Αν,15,4:04,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Όνειρά μου παιδικά ,16,4:14,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Τι όμορφη ζωή,17,2:35,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Όπου υπάρχει αγάπη,18,2:47,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Μικρή πατρίδα,19,2:21,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Αλεξάνδρεια,20,2:55,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Για την Κύπρο,21,3:51,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Στιγμή χαράς και πέρασε,1,3:05,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Η πατρίδα μου,2,3:40,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Εμείς,3,2:58,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Σαν δάκρυ σαν ευχή,4,2:59,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Τράτα,5,4:30,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Δώδεκα αγγελόπουλα,6,3:31,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Βόσπορος,7,3:26,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Μαρμαρωμένος βασιλιάς,8,2:56,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Καλοκαιράκι όλη μου η ζωή,9,3:08,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Αξίζει ν'αγαπάς,10,3:05,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Candelight music,11,4:05,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Ότι αξίζει θ'αγαπώ,12,3:08,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Ουράνιο τόξο,13,2:33,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Αγάπη,14,3:43,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Αθήνα πόλη της ζωής μας,15,2:51,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Πρώτη φορά μαζί,16,4:10,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Θαλασσάκι,17,3:47,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Καληνύχτα,18,2:44,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Yesterday,19,2:19,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Άνθη της πέτρας,20,1:50,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
16303681,2 παιδικές χορωδίες μαζί σε 42 τραγούδια για παιδιά και μεγάλους,Επίλογος... Φωτιά στα σύνορα της γης,21,,2008,Greece,"Folk, World, & Country",,"Παιδική Χορωδία Σπύρου Λάμπρου, Παιδική Χορωδία Δημήτρη Τυπάλδου",discogs,
5510068,Live In Komedija,Kartolina,CD-1,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Maslina Je Neobrana,CD-2,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Pismo Ćali,CD-3,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Tilo Uz Tilo,CD-4,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Galeb I Ja,CD-5,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Bodulska Balada,CD-6,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Čet'ri Stađuna,CD-7,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Budi Noćas Mirno More,CD-8,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Cvijet Čežnje,CD-9,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Bokeljska Noć,CD-10,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Beautiful Maria Of My Soul,CD-11,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,I Got Life (Hair),CD-12,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Ljubavna Pjesma (Gubec-Beg),CD-13,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Con Te Partiro,CD-14,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,"Neka Cijeli Svijet (Jalta, Jalta)",CD-15,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Ja San Umra Za Ljubav,CD-16,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Naša Ljubav,CD-17,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Kartolina,DVD-1,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Maslina Je Neobrana,DVD-2,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Pismo Ćali,DVD-3,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Tilo Uz Tilo,DVD-4,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Galeb I Ja,DVD-5,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Bodulska Balada,DVD-6,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Čet'ri Stađuna,DVD-7,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Budi Noćas Mirno More,DVD-8,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Cvijet Čežnje,DVD-9,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Bokeljska Noć,DVD-10,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Beautiful Maria Of My Soul,DVD-11,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,I Got Life (Hair),DVD-12,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Ljubavna Pjesma (Gubec-Beg),DVD-13,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,Con Te Partiro,DVD-14,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
5510068,Live In Komedija,"Neka Cijeli Svijet (Jalta, Jalta)",DVD-15,,2008,Croatia,"Pop, Stage & Screen",,Đani Stipaničev,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Vive Le Plaisir Et Vive L'amour,1,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Le P'tit Boeuf,2,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,La Salope,3,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Mes Souliers Sont Rouges,4,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,La Nouvelle Est Arrivée,5,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Mon P'tit Bidou,6,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Un Petit Avocat,7,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Mon Père M'a Donné Un Mari,8,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Arrête,9,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,"1 ContributorJul Hele Året LyricsDe si'r der' ingen julemand
Som om en strand var uden sand
Som om et land er uden vand
De si'r der' ingen julemand

De si'r der ikke er en fest
Som om alt i alt er regn og blæst
Som om der ikke kom en gæst
De si'r der ikke er en fest

Men vi si'r hør en gang hvad vi sagd'
Vi sagde jul hele året i dag
Vi sagde jul hele året med lys rundt i håret
Vi sagd' jul hele året i dag

De si'r det ik' er særlig sjov'
Som om der' ingen træer i en skov
Som om vi aldrig ka' få lov
At gå og ha' det særlig sjov'

Men vi si'r hør en gang hvad vi sagd'
Vi sagde jul hele året i dag
Vi sagde jul hele året med lys rundt i håret
Vi sagd' jul hele året i dag

Hør en gang hvad vi sagd'
Vi sagde jul hele året i dag
Vi sagde julehele året med lys rundt i håret
Vi sagd' jul hele året i dag


Hør en gang hvad vi sagd'
Vi sagde jul hele året i dag
Vi sagde jule hele året med lys rundt i håret
Vi sagd' jul hele året i dag

Lad det bli' jul hele året i dag"
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Sont Venus Nous Prendre,10,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Je M'en Vais Au Marché,11,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Autour De La Pitoune,12,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Ma Mère M'envoie Au Marché,13,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Marie Et Napoléon,14,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Méa Méa,15,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,"4 ContributorsThis World Is Something New To Me Lyrics[Lisa Loeb]
Where am I?
[B-Real]
How did I get here?
[Patti Smith]
Today is very different than yesterday
[Lou Rawls]
So this is the world?
[Laurie Anderson]
I miss my old womb
[Gordon Gano]
This wallpaper here just ain't the same

[Fred Schneider]
This world is something strange
[Lisa Loeb]
I'm wet
[Phife Dawg]
I'm cold
[Lenny Kravitz]
I need a change

[All]
This world is something new to me

[Phife Dawg]
Oh, my head! What is this? I can't take it!
[Dawn Robinson]
Me either!


[Beck]
I'm hungry
[Lou Rawls]
I'm tired
[Jakob Dylan]
I'm irritated
[Lou Rawls]
I love the extra leg room
[Patti Smith]
Man, they cut my cord!
[Iggy Pop]
Oh, consider yourself lucky!

[B-Real]
This world is way too big
[Iggy Pop]
And populated by fuzzy pigs

[All]
This world is something new to me

[Fred Schneider]
This world is such a gas
[Kate Pierson and Cindy Wilson]
P.U., where's your class?


[All]
This world is something new to me

[Beck]
Quiet! Can't a guy get some shuteye?
[Patti Smith]
It's so noisy in here
[Iggy Pop]
I can barely hear myself suck

[Jakob Dylan]
The food here tastes pretty good
[Phife Dawg]
My compliments to the chef
[Dawn Robinson]
And you gotta holler to get fed
[Lou Rawls]
But I could get used to that

[Lisa Loeb]
This world is way too bright
[Beck]
Can't somebody turn down the light?
[Gordon Gano]
So that's what that thing looks like


[Jakob Dylan]
All things here are meant for play
[Fred Schneider]
It's gonna be a real cool day

[All]
This world is something new to me

[Female singers?]
Ba-da-bu-bu-bu-bu-bu
(Real cool)
La-la-la-la

[All]
This world is something new to me

[Male singer?]
This is crazy"
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,On S'en Va Nous Autres,16,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Le Coeur Ne Vieillit Pas,17,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Je Bois Du Gingotte,18,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,De Paris À Rouen,19,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Son Berdi-berdingo,20,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Vous M'avez Pris,21,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,"France Lachance, Gigue",22,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,"Les Voltigeurs,Gigue",23,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,"M. Paré,Gigue",24,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,"Denise Et Gaétane Lachapelle,Gigue",25,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,"Famille Larochelle,Gigue",26,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,"M & Mme Wilbrod Labbé,Gigue",27,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,"Camille Brochu,Gigue",28,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,"Henri Marcoux,Gigue",29,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,"Gilbert Vachon,Gigue",30,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,"Miguel Leboeuf,Gigue",31,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,"Rodolphe Bruneau,Gigue",32,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,"Yolande Caouette,Gigue",33,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,C. Beauregard & C. Henri,34,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,La Famille Lavoie,35,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,"5 ContributorsWe Are Family Lyrics[Intro]
Unh, yeah ,unh
Family, y'all
Keep it tight, keep it tight, keep it tight
Alright, unh
Yah yah yah
Here we go, here we go, unh
That's right

[Chorus]
We are family
Brothers and my sisters with me
We are family
Get up everybody and sing
We are family
Brothers and my sisters with me
We are family
Get up everybody and sing

[Verse 1]
Everyone can see we're together
As we walk on by
(And) And we fly just like birds of a feather
I won't tell no lie
(All) All of the people around us they say, hey
Can they be that close, yeah, yeah
Just let me state for the record
We're giving love in a family dose


[Chorus]
We are family
Brothers and my sisters with me
We are family
Get up everybody and sing
We are family
Brothers and my sisters with me
We are family
Get up everybody and sing

[Verse 2]
Living life is fun and we've just begun
To get our share of this world's delights
(High) High hopes we have for the future
And our goal's in sight
No, we don't get depressed
Here's what we call our golden rule
Have faith in you and the things you do
You won't go wrong, oh no
This is our family jewel

[Chorus]
We are family
Brothers and my sisters with me
We are family
Get up everybody and sing
We are family
Brothers and my sisters with me
We are family
Get up everybody and sing


[Hook]
Come on, come on, come on

[Chorus]
We are family
Brothers and my sisters with me
We are family
Get up everybody and sing
We are family
Brothers and my sisters with me
We are family
Get up everybody and sing"
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Jacques Lemoine,36,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Les Voltigeurs,37,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Vive Le Plaisir Et Vive L'amour,DVD1,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Le P'tit Boeuf,DVD2,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,La Salope,DVD3,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Mes Souliers Sont Rouges,DVD4,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,La Nouvelle Est Arrivée,DVD5,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Mon P'tit Bidou,DVD6,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Un Petit Avocat,DVD7,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Mon Père M'a Donné Un Mari,DVD8,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Arrête,DVD9,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,"1 ContributorJul Hele Året LyricsDe si'r der' ingen julemand
Som om en strand var uden sand
Som om et land er uden vand
De si'r der' ingen julemand

De si'r der ikke er en fest
Som om alt i alt er regn og blæst
Som om der ikke kom en gæst
De si'r der ikke er en fest

Men vi si'r hør en gang hvad vi sagd'
Vi sagde jul hele året i dag
Vi sagde jul hele året med lys rundt i håret
Vi sagd' jul hele året i dag

De si'r det ik' er særlig sjov'
Som om der' ingen træer i en skov
Som om vi aldrig ka' få lov
At gå og ha' det særlig sjov'

Men vi si'r hør en gang hvad vi sagd'
Vi sagde jul hele året i dag
Vi sagde jul hele året med lys rundt i håret
Vi sagd' jul hele året i dag

Hør en gang hvad vi sagd'
Vi sagde jul hele året i dag
Vi sagde julehele året med lys rundt i håret
Vi sagd' jul hele året i dag


Hør en gang hvad vi sagd'
Vi sagde jul hele året i dag
Vi sagde jule hele året med lys rundt i håret
Vi sagd' jul hele året i dag

Lad det bli' jul hele året i dag"
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Sont Venus Nous Surprendre,DVD10,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Je M'en Vais Au Marché,DVD11,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Autour De La Pitoune,DVD12,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Ma Mère M'envoie Au Marché,DVD13,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
32948979,Soirée Canadienne Volume 3 Avec Louis Bilodeau,Marie Et Napoléon,DVD14,,2008,Canada,"Folk, World, & Country",Folk,Various,discogs,
